index,session_id,total_pages,avg_scroll_depth,avg_mouse_movements,avg_time_on_page,user_id,first_timestamp,last_timestamp,session_duration_sec,requests_per_sec,bot_score,classification
1042,S001043,15,59.93333333333333,46.8,47.733333333333334,A1043,2024-01-25 07:08:15.000000,2024-01-25 07:12:55.000000,280.0,0.05357142857142857,0,Human
1043,S001044,6,58.0,50.833333333333336,48.5,A1044,2024-01-22 19:02:11.000000,2024-01-22 19:03:51.000000,100.0,0.06,0,Human
1044,S001045,14,65.57142857142857,43.642857142857146,36.57142857142857,A1045,2024-01-17 00:05:26.000000,2024-01-17 00:09:46.000000,260.0,0.05384615384615385,0,Human
1045,S001046,15,47.46666666666667,47.4,46.8,A1046,2024-01-01 09:06:39.000000,2024-01-01 09:11:19.000000,280.0,0.05357142857142857,15,Human
1046,S001047,11,64.0,45.45454545454545,43.54545454545455,A1047,2024-01-02 12:04:43.000000,2024-01-02 12:08:03.000000,200.0,0.055,0,Human
1047,S001048,7,47.285714285714285,37.285714285714285,44.285714285714285,A1048,2024-01-02 20:03:29.000000,2024-01-02 20:05:29.000000,120.0,0.058333333333333334,25,Human
1048,S001049,6,70.16666666666667,57.5,40.666666666666664,A1049,2024-01-18 07:02:52.000000,2024-01-18 07:04:32.000000,100.0,0.06,0,Human
1049,S001050,12,61.833333333333336,46.333333333333336,39.083333333333336,A1050,2024-01-15 18:05:54.000000,2024-01-15 18:09:34.000000,220.0,0.05454545454545454,0,Human
1050,S001051,15,61.266666666666666,39.266666666666666,52.8,A1051,2024-01-02 14:06:35.000000,2024-01-02 14:11:15.000000,280.0,0.05357142857142857,10,Human
1051,S001052,7,55.714285714285715,37.0,53.142857142857146,A1052,2024-01-19 12:03:11.000000,2024-01-19 12:05:11.000000,120.0,0.058333333333333334,10,Human
1052,S001053,11,57.72727272727273,38.18181818181818,48.0,A1053,2024-01-27 19:05:29.000000,2024-01-27 19:08:49.000000,200.0,0.055,10,Human
1053,S001054,7,55.857142857142854,64.14285714285714,68.85714285714286,A1054,2024-01-21 21:03:26.000000,2024-01-21 21:05:26.000000,120.0,0.058333333333333334,0,Human
1054,S001055,12,63.916666666666664,43.666666666666664,54.5,A1055,2024-01-08 16:06:00.000000,2024-01-08 16:09:40.000000,220.0,0.05454545454545454,0,Human
1055,S001056,9,68.44444444444444,49.0,45.666666666666664,A1056,2024-01-03 20:04:15.000000,2024-01-03 20:06:55.000000,160.0,0.05625,0,Human
1056,S001057,14,60.357142857142854,44.57142857142857,50.214285714285715,A1057,2024-01-17 21:07:11.000000,2024-01-17 21:11:31.000000,260.0,0.05384615384615385,0,Human
1057,S001058,11,57.45454545454545,49.81818181818182,50.81818181818182,A1058,2024-01-14 00:05:25.000000,2024-01-14 00:08:45.000000,200.0,0.055,0,Human
